Timestamp,Size,Source IP,Source Port,Destination IP,Destination Port,Protocol,Sequence Number,Acknowledgment Number,TSval,TSecr
2024-11-04 19:19:44.710179,602,10.5.1.10,42922,10.5.1.30,9001,TCP,5853,3217,3451479274,4094203868
2024-11-04 19:19:44.710333,602,10.5.1.11,42168,10.5.1.30,9001,TCP,5897,3731,139806381,3031722565
2024-11-04 19:19:44.711019,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3731,6433,3031722618,139806381
2024-11-04 19:19:44.716667,602,10.5.1.11,42168,10.5.1.30,9001,TCP,6433,3731,139806387,3031722618
2024-11-04 19:19:44.717167,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3731,6969,3031722624,139806387
2024-11-04 19:19:44.718133,602,10.5.1.30,9001,10.5.1.11,42168,TCP,3731,6969,3031722625,139806387
2024-11-04 19:19:44.723548,602,10.5.1.11,42168,10.5.1.30,9001,TCP,6969,4267,139806394,3031722625
2024-11-04 19:19:44.724135,602,10.5.1.30,9001,10.5.1.11,42168,TCP,4267,7505,3031722631,139806394
2024-11-04 19:19:44.729424,602,10.5.1.11,42168,10.5.1.30,9001,TCP,7505,4803,139806400,3031722631
2024-11-04 19:19:44.742369,66,10.5.1.30,9001,10.5.1.12,55266,TCP,2145,4289,2858751375,180053113
2024-11-04 19:19:44.749033,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4825,11235,3156775117,2225713698
2024-11-04 19:19:44.752376,66,10.5.1.30,9001,10.5.1.10,42922,TCP,3217,6389,4094203920,3451479274
2024-11-04 19:19:44.772366,66,10.5.1.30,9001,10.5.1.11,42168,TCP,4803,8041,3031722679,139806400
2024-11-04 19:19:44.828846,602,10.5.1.10,42922,10.5.1.30,9001,TCP,6389,3217,3451479393,4094203920
2024-11-04 19:19:44.828918,602,10.5.1.20,56104,10.5.1.30,9001,TCP,11235,4825,2225713820,3156775117
2024-11-04 19:19:44.828938,602,10.5.1.11,42168,10.5.1.30,9001,TCP,8041,4803,139806500,3031722679
2024-11-04 19:19:44.829608,66,10.5.1.30,9001,10.5.1.10,42922,TCP,3217,6925,4094203997,3451479393
2024-11-04 19:19:44.829622,66,10.5.1.30,9001,10.5.1.11,42168,TCP,4803,8577,3031722736,139806500
2024-11-04 19:19:44.829623,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4825,11771,3156775197,2225713820
2024-11-04 19:19:44.832050,602,10.5.1.20,56104,10.5.1.30,9001,TCP,11771,4825,2225713823,3156775197
2024-11-04 19:19:44.832558,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4825,12307,3156775200,2225713823
2024-11-04 19:19:44.835574,1630,10.5.1.20,56104,10.5.1.30,9001,TCP,12307,4825,2225713826,3156775200
2024-11-04 19:19:44.836321,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4825,13871,3156775204,2225713826
2024-11-04 19:19:44.837276,1630,10.5.1.30,9001,10.5.1.20,56104,TCP,4825,13871,3156775205,2225713826
2024-11-04 19:19:44.838166,66,10.5.1.20,56104,10.5.1.30,9001,TCP,13871,6389,2225713829,3156775205
2024-11-04 19:19:44.839693,602,10.5.1.11,42168,10.5.1.30,9001,TCP,8577,4803,139806510,3031722736
2024-11-04 19:19:44.839719,1630,10.5.1.20,56104,10.5.1.30,9001,TCP,13871,6389,2225713830,3156775205
2024-11-04 19:19:44.840174,66,10.5.1.30,9001,10.5.1.20,56104,TCP,6389,15435,3156775208,2225713830
2024-11-04 19:19:44.840269,66,10.5.1.30,9001,10.5.1.11,42168,TCP,4803,9113,3031722747,139806510
2024-11-04 19:19:44.840688,1630,10.5.1.30,9001,10.5.1.20,56104,TCP,6389,15435,3156775208,2225713830
2024-11-04 19:19:44.841332,66,10.5.1.20,56104,10.5.1.30,9001,TCP,15435,7953,2225713832,3156775208
2024-11-04 19:19:44.842924,602,10.5.1.30,9001,10.5.1.11,42168,TCP,4803,9113,3031722750,139806510
2024-11-04 19:19:44.843363,1630,10.5.1.20,56104,10.5.1.30,9001,TCP,15435,7953,2225713834,3156775208
2024-11-04 19:19:44.843835,66,10.5.1.30,9001,10.5.1.20,56104,TCP,7953,16999,3156775212,2225713834
2024-11-04 19:19:44.850111,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,9113,5339,139806521,3031722750
2024-11-04 19:19:44.850939,602,10.5.1.30,9001,10.5.1.11,42168,TCP,5339,10163,3031722758,139806521
2024-11-04 19:19:44.855912,602,10.5.1.11,42168,10.5.1.30,9001,TCP,10163,5875,139806527,3031722758
2024-11-04 19:19:44.856379,602,10.5.1.30,9001,10.5.1.11,42168,TCP,5875,10699,3031722763,139806527
2024-11-04 19:19:44.863407,602,10.5.1.11,42168,10.5.1.30,9001,TCP,10699,6411,139806534,3031722763
2024-11-04 19:19:44.863869,602,10.5.1.30,9001,10.5.1.11,42168,TCP,6411,11235,3031722771,139806534
2024-11-04 19:19:44.869818,602,10.5.1.11,42168,10.5.1.30,9001,TCP,11235,6947,139806541,3031722771
2024-11-04 19:19:44.870259,602,10.5.1.30,9001,10.5.1.11,42168,TCP,6947,11771,3031722777,139806541
2024-11-04 19:19:44.876230,602,10.5.1.11,42168,10.5.1.30,9001,TCP,11771,7483,139806547,3031722777
2024-11-04 19:19:44.876702,602,10.5.1.30,9001,10.5.1.11,42168,TCP,7483,12307,3031722783,139806547
2024-11-04 19:19:44.882754,602,10.5.1.11,42168,10.5.1.30,9001,TCP,12307,8019,139806553,3031722783
2024-11-04 19:19:44.925704,66,10.5.1.30,9001,10.5.1.11,42168,TCP,8019,12843,3031722832,139806553
2024-11-04 19:19:44.926199,602,10.5.1.11,42168,10.5.1.30,9001,TCP,12843,8019,139806597,3031722832
2024-11-04 19:19:44.926710,66,10.5.1.30,9001,10.5.1.11,42168,TCP,8019,13379,3031722833,139806597
2024-11-04 19:19:45.111777,602,10.5.1.21,54580,10.5.1.30,9001,TCP,1,1,1846366800,3523215726
2024-11-04 19:19:45.111832,602,10.5.1.20,56104,10.5.1.30,9001,TCP,16999,7953,2225714103,3156775212
2024-11-04 19:19:45.112658,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1,537,3523217608,1846366800
2024-11-04 19:19:45.123230,602,10.5.1.23,40268,10.5.1.30,9001,TCP,2681,1073,2196461311,2660233556
2024-11-04 19:19:45.124263,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,3217,2660234811,2196461311
2024-11-04 19:19:45.125289,602,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,3217,2660234812,2196461311
2024-11-04 19:19:45.126845,1514,10.5.1.20,56104,10.5.1.30,9001,TCP,17535,7953,2225714118,3156775212
2024-11-04 19:19:45.127482,66,10.5.1.30,9001,10.5.1.20,56104,TCP,7953,18983,3156775495,2225714103
2024-11-04 19:19:45.127896,718,10.5.1.20,56104,10.5.1.30,9001,TCP,18983,7953,2225714119,3156775495
2024-11-04 19:19:45.128881,1116,10.5.1.30,9001,10.5.1.20,56104,TCP,7953,19635,3156775497,2225714119
2024-11-04 19:19:45.129593,602,10.5.1.23,40268,10.5.1.30,9001,TCP,3217,1609,2196461317,2660234812
2024-11-04 19:19:45.130654,602,10.5.1.30,9001,10.5.1.23,40268,TCP,1609,3753,2660234817,2196461317
2024-11-04 19:19:45.132686,602,10.5.1.23,40268,10.5.1.30,9001,TCP,3753,2145,2196461320,2660234817
2024-11-04 19:19:45.133173,602,10.5.1.20,56104,10.5.1.30,9001,TCP,19635,9003,2225714124,3156775497
2024-11-04 19:19:45.133722,602,10.5.1.30,9001,10.5.1.23,40268,TCP,2145,4289,2660234820,2196461320
2024-11-04 19:19:45.135900,602,10.5.1.30,9001,10.5.1.20,56104,TCP,9003,20171,3156775504,2225714124
2024-11-04 19:19:45.139899,602,10.5.1.23,40268,10.5.1.30,9001,TCP,4289,2681,2196461328,2660234820
2024-11-04 19:19:45.139966,1116,10.5.1.20,56104,10.5.1.30,9001,TCP,20171,9539,2225714131,3156775504
2024-11-04 19:19:45.140739,1116,10.5.1.30,9001,10.5.1.20,56104,TCP,9539,21221,3156775508,2225714131
2024-11-04 19:19:45.142507,602,10.5.1.30,9001,10.5.1.23,40268,TCP,2681,4825,2660234829,2196461328
2024-11-04 19:19:45.145993,602,10.5.1.20,56104,10.5.1.30,9001,TCP,21221,10589,2225714137,3156775508
2024-11-04 19:19:45.146584,602,10.5.1.23,40268,10.5.1.30,9001,TCP,4825,3217,2196461334,2660234829
2024-11-04 19:19:45.146839,602,10.5.1.30,9001,10.5.1.20,56104,TCP,10589,21757,3156775515,2225714137
2024-11-04 19:19:45.153115,1116,10.5.1.20,56104,10.5.1.30,9001,TCP,21757,11125,2225714144,3156775515
2024-11-04 19:19:45.155650,1116,10.5.1.21,54580,10.5.1.30,9001,TCP,537,1,1846366844,3523217608
2024-11-04 19:19:45.156619,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1,1587,3523217652,1846366844
2024-11-04 19:19:45.157798,602,10.5.1.30,9001,10.5.1.21,54580,TCP,1,1587,3523217654,1846366844
2024-11-04 19:19:45.163360,602,10.5.1.21,54580,10.5.1.30,9001,TCP,1587,537,1846366852,3523217654
2024-11-04 19:19:45.164077,602,10.5.1.30,9001,10.5.1.21,54580,TCP,537,2123,3523217660,1846366852
2024-11-04 19:19:45.169999,602,10.5.1.21,54580,10.5.1.30,9001,TCP,2123,1073,1846366859,3523217660
2024-11-04 19:19:45.189041,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,5361,2660234876,2196461334
2024-11-04 19:19:45.189539,602,10.5.1.23,40268,10.5.1.30,9001,TCP,5361,3217,2196461377,2660234876
2024-11-04 19:19:45.189794,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,5897,2660234876,2196461377
2024-11-04 19:19:45.195700,66,10.5.1.30,9001,10.5.1.20,56104,TCP,11125,22807,3156775563,2225714144
2024-11-04 19:19:45.196136,602,10.5.1.20,56104,10.5.1.30,9001,TCP,22807,11125,2225714187,3156775563
2024-11-04 19:19:45.196447,66,10.5.1.30,9001,10.5.1.20,56104,TCP,11125,23343,3156775564,2225714187
2024-11-04 19:19:45.212376,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1073,2659,3523217708,1846366859
2024-11-04 19:19:45.227620,2658,10.5.1.30,9001,10.5.1.12,55266,TCP,2145,4289,2858751860,180053113
2024-11-04 19:19:45.228070,3172,10.5.1.30,9001,10.5.1.11,42168,TCP,8019,13379,3031723135,139806597
2024-11-04 19:19:45.228098,66,10.5.1.12,55266,10.5.1.30,9001,TCP,4289,4737,180053641,2858751860
2024-11-04 19:19:45.228664,66,10.5.1.11,42168,10.5.1.30,9001,TCP,13379,11125,139806899,3031723135
2024-11-04 19:19:45.228830,602,10.5.1.12,55266,10.5.1.30,9001,TCP,4289,4737,180053642,2858751860
2024-11-04 19:19:45.229293,66,10.5.1.30,9001,10.5.1.12,55266,TCP,4737,4825,2858751862,180053642
2024-11-04 19:19:45.229594,1630,10.5.1.11,42168,10.5.1.30,9001,TCP,13379,11125,139806900,3031723135
2024-11-04 19:19:45.229911,602,10.5.1.30,9001,10.5.1.12,55266,TCP,4737,4825,2858751863,180053642
2024-11-04 19:19:45.230295,66,10.5.1.30,9001,10.5.1.11,42168,TCP,11125,14943,3031723137,139806900
2024-11-04 19:19:45.232518,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,4825,5273,180053645,2858751863
2024-11-04 19:19:45.233389,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,5273,5875,2858751866,180053645
2024-11-04 19:19:45.233692,1630,10.5.1.30,9001,10.5.1.11,42168,TCP,11125,14943,3031723140,139806900
2024-11-04 19:19:45.234049,66,10.5.1.11,42168,10.5.1.30,9001,TCP,14943,12689,139806905,3031723140
2024-11-04 19:19:45.235720,602,10.5.1.11,42168,10.5.1.30,9001,TCP,14943,12689,139806906,3031723140
2024-11-04 19:19:45.236056,602,10.5.1.12,55266,10.5.1.30,9001,TCP,5875,6323,180053649,2858751866
2024-11-04 19:19:45.236362,602,10.5.1.30,9001,10.5.1.11,42168,TCP,12689,15479,3031723143,139806906
2024-11-04 19:19:45.239113,602,10.5.1.30,9001,10.5.1.12,55266,TCP,6323,6411,2858751872,180053649
2024-11-04 19:19:45.239350,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,15479,13225,139806910,3031723143
2024-11-04 19:19:45.239490,602,10.5.1.12,55266,10.5.1.30,9001,TCP,6411,6859,180053652,2858751872
2024-11-04 19:19:45.242993,602,10.5.1.30,9001,10.5.1.12,55266,TCP,6859,6947,2858751876,180053652
2024-11-04 19:19:45.243392,602,10.5.1.12,55266,10.5.1.30,9001,TCP,6947,7395,180053656,2858751876
2024-11-04 19:19:45.243729,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,13225,16529,3031723150,139806910
2024-11-04 19:19:45.244137,602,10.5.1.11,42168,10.5.1.30,9001,TCP,16529,14275,139806915,3031723150
2024-11-04 19:19:45.246025,602,10.5.1.30,9001,10.5.1.12,55266,TCP,7395,7483,2858751879,180053656
2024-11-04 19:19:45.246336,602,10.5.1.30,9001,10.5.1.11,42168,TCP,14275,17065,3031723153,139806915
2024-11-04 19:19:45.249932,602,10.5.1.12,55266,10.5.1.30,9001,TCP,7483,7931,180053663,2858751879
2024-11-04 19:19:45.250678,602,10.5.1.30,9001,10.5.1.12,55266,TCP,7931,8019,2858751883,180053663
2024-11-04 19:19:45.252597,602,10.5.1.11,42168,10.5.1.30,9001,TCP,17065,14811,139806923,3031723153
2024-11-04 19:19:45.253456,602,10.5.1.30,9001,10.5.1.11,42168,TCP,14811,17601,3031723160,139806923
2024-11-04 19:19:45.255847,602,10.5.1.12,55266,10.5.1.30,9001,TCP,8019,8467,180053669,2858751883
2024-11-04 19:19:45.256053,602,10.5.1.11,42168,10.5.1.30,9001,TCP,17601,15347,139806927,3031723160
2024-11-04 19:19:45.256935,602,10.5.1.30,9001,10.5.1.12,55266,TCP,8467,8555,2858751890,180053669
2024-11-04 19:19:45.259983,602,10.5.1.30,9001,10.5.1.11,42168,TCP,15347,18137,3031723167,139806927
2024-11-04 19:19:45.262543,602,10.5.1.11,42168,10.5.1.30,9001,TCP,18137,15883,139806933,3031723167
2024-11-04 19:19:45.263162,602,10.5.1.30,9001,10.5.1.11,42168,TCP,15883,18673,3031723170,139806933
2024-11-04 19:19:45.266594,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,8555,9003,180053679,2858751890
2024-11-04 19:19:45.267566,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,9003,9605,2858751900,180053679
2024-11-04 19:19:45.273417,602,10.5.1.12,55266,10.5.1.30,9001,TCP,9605,10053,180053686,2858751900
2024-11-04 19:19:45.274224,602,10.5.1.30,9001,10.5.1.12,55266,TCP,10053,10141,2858751907,180053686
2024-11-04 19:19:45.276020,602,10.5.1.11,42168,10.5.1.30,9001,TCP,18673,16419,139806947,3031723170
2024-11-04 19:19:45.276993,602,10.5.1.30,9001,10.5.1.11,42168,TCP,16419,19209,3031723184,139806947
2024-11-04 19:19:45.279723,602,10.5.1.12,55266,10.5.1.30,9001,TCP,10141,10589,180053692,2858751907
2024-11-04 19:19:45.280294,602,10.5.1.30,9001,10.5.1.12,55266,TCP,10589,10677,2858751913,180053692
2024-11-04 19:19:45.283338,602,10.5.1.11,42168,10.5.1.30,9001,TCP,19209,16955,139806954,3031723184
2024-11-04 19:19:45.284160,602,10.5.1.30,9001,10.5.1.11,42168,TCP,16955,19745,3031723191,139806954
2024-11-04 19:19:45.322482,66,10.5.1.12,55266,10.5.1.30,9001,TCP,10677,11125,180053735,2858751913
2024-11-04 19:19:45.325712,66,10.5.1.11,42168,10.5.1.30,9001,TCP,19745,17491,139806996,3031723191
