Timestamp,Size,Source IP,Source Port,Destination IP,Destination Port,Protocol,Sequence Number,Acknowledgment Number,TSval,TSecr
2024-11-04 18:30:07.377207,602,10.5.1.23,40268,10.5.1.30,9001,TCP,3753,1073,2193483565,2657257061
2024-11-04 18:30:07.382670,66,10.5.1.30,9001,10.5.1.21,54580,TCP,2145,3753,3520239878,1843389029
2024-11-04 18:30:07.389343,66,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,5875,4091226557,3448501910
2024-11-04 18:30:07.390318,602,10.5.1.21,54580,10.5.1.30,9001,TCP,3753,2145,1843389079,3520239878
2024-11-04 18:30:07.390519,66,10.5.1.30,9001,10.5.1.21,54580,TCP,2145,4289,3520239886,1843389079
2024-11-04 18:30:07.390975,602,10.5.1.30,9001,10.5.1.21,54580,TCP,2145,4289,3520239887,1843389079
2024-11-04 18:30:07.396405,602,10.5.1.21,54580,10.5.1.30,9001,TCP,4289,2681,1843389085,3520239887
2024-11-04 18:30:07.396716,602,10.5.1.30,9001,10.5.1.21,54580,TCP,2681,4825,3520239892,1843389085
2024-11-04 18:30:07.403887,602,10.5.1.21,54580,10.5.1.30,9001,TCP,4825,3217,1843389093,3520239892
2024-11-04 18:30:07.422673,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,4289,2657257109,2193483565
2024-11-04 18:30:07.446009,66,10.5.1.30,9001,10.5.1.21,54580,TCP,3217,5361,3520239942,1843389093
2024-11-04 18:30:08.023790,602,10.5.1.23,40268,10.5.1.30,9001,TCP,4289,1073,2193484211,2657257109
2024-11-04 18:30:08.023889,602,10.5.1.20,56104,10.5.1.30,9001,TCP,5897,2145,2222737015,3153797671
2024-11-04 18:30:08.024319,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,4825,2657257711,2193484211
2024-11-04 18:30:08.024558,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,6433,3153798392,2222737015
2024-11-04 18:30:08.026872,602,10.5.1.23,40268,10.5.1.30,9001,TCP,4825,1073,2193484215,2657257711
2024-11-04 18:30:08.027093,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,5361,2657257714,2193484215
2024-11-04 18:30:08.030482,602,10.5.1.20,56104,10.5.1.30,9001,TCP,6433,2145,2222737021,3153798392
2024-11-04 18:30:08.030790,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,6969,3153798398,2222737021
2024-11-04 18:30:08.034097,1630,10.5.1.20,56104,10.5.1.30,9001,TCP,6969,2145,2222737025,3153798398
2024-11-04 18:30:08.034647,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,8533,3153798402,2222737025
2024-11-04 18:30:08.035110,602,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,8533,3153798403,2222737025
2024-11-04 18:30:08.038428,602,10.5.1.20,56104,10.5.1.30,9001,TCP,8533,2681,2222737029,3153798403
2024-11-04 18:30:08.038601,602,10.5.1.30,9001,10.5.1.20,56104,TCP,2681,9069,3153798406,2222737029
2024-11-04 18:30:08.040406,1630,10.5.1.23,40268,10.5.1.30,9001,TCP,5361,1073,2193484228,2657257714
2024-11-04 18:30:08.040648,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,6925,2657257727,2193484228
2024-11-04 18:30:08.041066,602,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,6925,2657257728,2193484228
2024-11-04 18:30:08.043855,602,10.5.1.20,56104,10.5.1.30,9001,TCP,9069,3217,2222737035,3153798406
2024-11-04 18:30:08.044158,602,10.5.1.30,9001,10.5.1.20,56104,TCP,3217,9605,3153798412,2222737035
2024-11-04 18:30:08.050431,602,10.5.1.20,56104,10.5.1.30,9001,TCP,9605,3753,2222737041,3153798412
2024-11-04 18:30:08.050819,602,10.5.1.30,9001,10.5.1.20,56104,TCP,3753,10141,3153798419,2222737041
2024-11-04 18:30:08.053013,602,10.5.1.23,40268,10.5.1.30,9001,TCP,6925,1609,2193484241,2657257728
2024-11-04 18:30:08.053292,602,10.5.1.30,9001,10.5.1.23,40268,TCP,1609,7461,2657257740,2193484241
2024-11-04 18:30:08.056859,602,10.5.1.20,56104,10.5.1.30,9001,TCP,10141,4289,2222737048,3153798419
2024-11-04 18:30:08.066593,602,10.5.1.23,40268,10.5.1.30,9001,TCP,7461,2145,2193484254,2657257740
2024-11-04 18:30:08.066908,602,10.5.1.30,9001,10.5.1.23,40268,TCP,2145,7997,2657257754,2193484254
2024-11-04 18:30:08.099348,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4289,10677,3153798467,2222737048
2024-11-04 18:30:08.109387,66,10.5.1.23,40268,10.5.1.30,9001,TCP,7997,2681,2193484297,2657257754
2024-11-04 18:30:08.109781,602,10.5.1.30,9001,10.5.1.23,40268,TCP,2681,7997,2657257796,2193484297
2024-11-04 18:30:08.109971,66,10.5.1.23,40268,10.5.1.30,9001,TCP,7997,3217,2193484298,2657257796
2024-11-04 18:30:08.113492,602,10.5.1.23,40268,10.5.1.30,9001,TCP,7997,3217,2193484301,2657257796
2024-11-04 18:30:08.159435,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,8533,2657257846,2193484301
2024-11-04 18:30:08.162506,602,10.5.1.23,40268,10.5.1.30,9001,TCP,8533,3217,2193484350,2657257846
2024-11-04 18:30:08.164973,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,9069,2657257852,2193484350
2024-11-04 18:30:08.184211,602,10.5.1.23,40268,10.5.1.30,9001,TCP,9069,3217,2193484372,2657257852
2024-11-04 18:30:08.186431,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,9605,2657257873,2193484372
2024-11-04 18:30:08.191561,602,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,9605,2657257878,2193484372
2024-11-04 18:30:08.203365,602,10.5.1.23,40268,10.5.1.30,9001,TCP,9605,3753,2193484391,2657257878
2024-11-04 18:30:08.246004,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3753,10141,2657257933,2193484391
2024-11-04 18:30:08.246443,602,10.5.1.23,40268,10.5.1.30,9001,TCP,10141,3753,2193484434,2657257933
2024-11-04 18:30:08.246583,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3753,10677,2657257933,2193484434
2024-11-04 18:30:08.247002,602,10.5.1.30,9001,10.5.1.23,40268,TCP,3753,10677,2657257934,2193484434
2024-11-04 18:30:08.249938,602,10.5.1.23,40268,10.5.1.30,9001,TCP,10677,4289,2193484438,2657257934
2024-11-04 18:30:08.292672,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4289,11213,2657257979,2193484438
2024-11-04 18:30:08.300277,602,10.5.1.23,40268,10.5.1.30,9001,TCP,11213,4289,2193484488,2657257979
2024-11-04 18:30:08.300506,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4289,11749,2657257987,2193484488
2024-11-04 18:30:08.301035,602,10.5.1.30,9001,10.5.1.23,40268,TCP,4289,11749,2657257988,2193484488
2024-11-04 18:30:08.304022,602,10.5.1.23,40268,10.5.1.30,9001,TCP,11749,4825,2193484492,2657257988
2024-11-04 18:30:08.346016,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,12285,2657258033,2193484492
2024-11-04 18:30:08.630037,602,10.5.1.23,40268,10.5.1.30,9001,TCP,12285,4825,2193484818,2657258033
2024-11-04 18:30:08.630042,602,10.5.1.10,42922,10.5.1.30,9001,TCP,5875,2681,3448503194,4091226557
2024-11-04 18:30:08.630435,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,12821,2657258317,2193484818
2024-11-04 18:30:08.630435,66,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,6411,4091227798,3448503194
2024-11-04 18:30:08.633515,602,10.5.1.11,42168,10.5.1.30,9001,TCP,5361,3217,136830304,3028745280
2024-11-04 18:30:08.633828,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,5897,3028746541,136830304
2024-11-04 18:30:08.646744,602,10.5.1.23,40268,10.5.1.30,9001,TCP,12821,4825,2193484834,2657258317
2024-11-04 18:30:08.647078,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,13357,2657258334,2193484834
2024-11-04 18:30:08.647452,602,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,13357,2657258334,2193484834
2024-11-04 18:30:08.649923,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,5897,3217,136830321,3028746541
2024-11-04 18:30:08.650273,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,6947,3028746557,136830321
2024-11-04 18:30:08.650793,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,6947,3028746558,136830321
2024-11-04 18:30:08.653347,602,10.5.1.23,40268,10.5.1.30,9001,TCP,13357,5361,2193484841,2657258334
2024-11-04 18:30:08.653722,602,10.5.1.30,9001,10.5.1.23,40268,TCP,5361,13893,2657258340,2193484841
2024-11-04 18:30:08.659792,602,10.5.1.23,40268,10.5.1.30,9001,TCP,13893,5897,2193484847,2657258340
2024-11-04 18:30:08.663936,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,6947,4267,136830335,3028746558
2024-11-04 18:30:08.664556,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,4267,7997,3028746571,136830335
2024-11-04 18:30:08.669722,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,7997,5317,136830340,3028746571
2024-11-04 18:30:08.674632,602,10.5.1.10,42922,10.5.1.30,9001,TCP,6411,2681,3448503238,4091227798
2024-11-04 18:30:08.675088,66,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,6947,4091227843,3448503238
2024-11-04 18:30:08.675559,602,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,6947,4091227843,3448503238
2024-11-04 18:30:08.681027,602,10.5.1.10,42922,10.5.1.30,9001,TCP,6947,3217,3448503245,4091227843
2024-11-04 18:30:08.686324,602,10.5.1.21,54580,10.5.1.30,9001,TCP,5361,3217,1843390375,3520239942
2024-11-04 18:30:08.686639,66,10.5.1.30,9001,10.5.1.21,54580,TCP,3217,5897,3520241182,1843390375
2024-11-04 18:30:08.687096,602,10.5.1.30,9001,10.5.1.21,54580,TCP,3217,5897,3520241183,1843390375
2024-11-04 18:30:08.693528,602,10.5.1.21,54580,10.5.1.30,9001,TCP,5897,3753,1843390382,3520241183
2024-11-04 18:30:08.693903,602,10.5.1.30,9001,10.5.1.21,54580,TCP,3753,6433,3520241190,1843390382
2024-11-04 18:30:08.699827,602,10.5.1.21,54580,10.5.1.30,9001,TCP,6433,4289,1843390389,3520241190
2024-11-04 18:30:08.702677,66,10.5.1.30,9001,10.5.1.23,40268,TCP,5897,14429,2657258389,2193484847
2024-11-04 18:30:08.712668,66,10.5.1.30,9001,10.5.1.11,42168,TCP,5317,9047,3028746619,136830340
2024-11-04 18:30:08.726000,66,10.5.1.30,9001,10.5.1.10,42922,TCP,3217,7483,4091227894,3448503245
2024-11-04 18:30:08.742664,66,10.5.1.30,9001,10.5.1.21,54580,TCP,4289,6969,3520241238,1843390389
2024-11-04 18:30:08.771112,602,10.5.1.21,54580,10.5.1.30,9001,TCP,6969,4289,1843390460,3520241238
2024-11-04 18:30:08.771253,602,10.5.1.11,42168,10.5.1.30,9001,TCP,9047,5317,136830442,3028746619
2024-11-04 18:30:08.771440,602,10.5.1.12,55266,10.5.1.30,9001,TCP,9649,5875,177077184,2855773932
2024-11-04 18:30:08.771604,66,10.5.1.30,9001,10.5.1.11,42168,TCP,5317,9583,3028746678,136830442
2024-11-04 18:30:08.771604,66,10.5.1.30,9001,10.5.1.21,54580,TCP,4289,7505,3520241267,1843390460
2024-11-04 18:30:08.771633,602,10.5.1.20,56104,10.5.1.30,9001,TCP,10677,4289,2222737762,3153798467
2024-11-04 18:30:08.771706,66,10.5.1.30,9001,10.5.1.12,55266,TCP,5875,10185,2855775404,177077184
2024-11-04 18:30:08.771961,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4289,11213,3153799140,2222737762
2024-11-04 18:30:08.778597,602,10.5.1.20,56104,10.5.1.30,9001,TCP,11213,4289,2222737769,3153799140
2024-11-04 18:30:08.778644,602,10.5.1.21,54580,10.5.1.30,9001,TCP,7505,4289,1843390467,3520241267
2024-11-04 18:30:08.778677,602,10.5.1.11,42168,10.5.1.30,9001,TCP,9583,5317,136830449,3028746678
2024-11-04 18:30:08.778952,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4289,11749,3153799147,2222737769
2024-11-04 18:30:08.779117,66,10.5.1.30,9001,10.5.1.11,42168,TCP,5317,10119,3028746686,136830449
2024-11-04 18:30:08.779123,66,10.5.1.30,9001,10.5.1.21,54580,TCP,4289,8041,3520241275,1843390467
2024-11-04 18:30:08.779616,602,10.5.1.30,9001,10.5.1.20,56104,TCP,4289,11749,3153799147,2222737769
2024-11-04 18:30:08.779925,602,10.5.1.12,55266,10.5.1.30,9001,TCP,10185,5875,177077193,2855775404
2024-11-04 18:30:08.780157,66,10.5.1.30,9001,10.5.1.12,55266,TCP,5875,10721,2855775413,177077193
2024-11-04 18:30:08.783210,602,10.5.1.10,42922,10.5.1.30,9001,TCP,7483,3217,3448503347,4091227894
2024-11-04 18:30:08.783614,602,10.5.1.30,9001,10.5.1.11,42168,TCP,5317,10119,3028746690,136830449
2024-11-04 18:30:08.783804,66,10.5.1.30,9001,10.5.1.10,42922,TCP,3217,8019,4091227952,3448503347
2024-11-04 18:30:08.784088,602,10.5.1.30,9001,10.5.1.21,54580,TCP,4289,8041,3520241280,1843390467
2024-11-04 18:30:08.786359,602,10.5.1.11,42168,10.5.1.30,9001,TCP,10119,5853,136830457,3028746690
2024-11-04 18:30:08.786878,602,10.5.1.30,9001,10.5.1.10,42922,TCP,3217,8019,4091227955,3448503347
2024-11-04 18:30:08.789722,602,10.5.1.20,56104,10.5.1.30,9001,TCP,11749,4825,2222737780,3153799147
2024-11-04 18:30:08.789781,602,10.5.1.30,9001,10.5.1.11,42168,TCP,5853,10655,3028746696,136830457
2024-11-04 18:30:08.789815,602,10.5.1.21,54580,10.5.1.30,9001,TCP,8041,4825,1843390478,3520241280
2024-11-04 18:30:08.793539,602,10.5.1.11,42168,10.5.1.30,9001,TCP,10655,6389,136830464,3028746696
2024-11-04 18:30:08.793619,602,10.5.1.30,9001,10.5.1.21,54580,TCP,4825,8577,3520241289,1843390478
2024-11-04 18:30:08.794058,602,10.5.1.30,9001,10.5.1.20,56104,TCP,4825,12285,3153799162,2222737780
2024-11-04 18:30:08.796637,602,10.5.1.30,9001,10.5.1.11,42168,TCP,6389,11191,3028746703,136830464
2024-11-04 18:30:08.796930,602,10.5.1.21,54580,10.5.1.30,9001,TCP,8577,5361,1843390486,3520241289
2024-11-04 18:30:08.797055,602,10.5.1.10,42922,10.5.1.30,9001,TCP,8019,3753,3448503361,4091227955
2024-11-04 18:30:08.799532,602,10.5.1.30,9001,10.5.1.10,42922,TCP,3753,8555,4091227967,3448503361
2024-11-04 18:30:08.800210,602,10.5.1.11,42168,10.5.1.30,9001,TCP,11191,6925,136830471,3028746703
2024-11-04 18:30:08.800226,602,10.5.1.20,56104,10.5.1.30,9001,TCP,12285,5361,2222737791,3153799162
2024-11-04 18:30:08.802726,602,10.5.1.30,9001,10.5.1.11,42168,TCP,6925,11727,3028746709,136830471
2024-11-04 18:30:08.806423,602,10.5.1.11,42168,10.5.1.30,9001,TCP,11727,7461,136830477,3028746709
2024-11-04 18:30:08.806746,602,10.5.1.10,42922,10.5.1.30,9001,TCP,8555,4289,3448503370,4091227967
2024-11-04 18:30:08.829976,602,10.5.1.12,55266,10.5.1.30,9001,TCP,10721,5875,177077243,2855775413
2024-11-04 18:30:08.830300,66,10.5.1.30,9001,10.5.1.12,55266,TCP,5875,11257,2855775463,177077243
2024-11-04 18:30:08.830796,602,10.5.1.30,9001,10.5.1.12,55266,TCP,5875,11257,2855775463,177077243
2024-11-04 18:30:08.837044,602,10.5.1.12,55266,10.5.1.30,9001,TCP,11257,6411,177077250,2855775463
2024-11-04 18:30:08.837392,602,10.5.1.30,9001,10.5.1.12,55266,TCP,6411,11793,2855775470,177077250
2024-11-04 18:30:08.839344,66,10.5.1.30,9001,10.5.1.21,54580,TCP,5361,9113,3520241335,1843390486
2024-11-04 18:30:08.842677,66,10.5.1.30,9001,10.5.1.20,56104,TCP,5361,12821,3153799210,2222737791
2024-11-04 18:30:08.842992,602,10.5.1.20,56104,10.5.1.30,9001,TCP,12821,5361,2222737834,3153799210
2024-11-04 18:30:08.843270,66,10.5.1.30,9001,10.5.1.20,56104,TCP,5361,13357,3153799211,2222737834
2024-11-04 18:30:08.843735,602,10.5.1.12,55266,10.5.1.30,9001,TCP,11793,6947,177077256,2855775470
2024-11-04 18:30:08.844085,602,10.5.1.30,9001,10.5.1.20,56104,TCP,5361,13357,3153799212,2222737834
2024-11-04 18:30:08.845826,602,10.5.1.20,56104,10.5.1.30,9001,TCP,13357,5897,2222737837,3153799212
2024-11-04 18:30:08.849333,66,10.5.1.30,9001,10.5.1.11,42168,TCP,7461,12263,3028746756,136830477
2024-11-04 18:30:08.849613,602,10.5.1.11,42168,10.5.1.30,9001,TCP,12263,7461,136830520,3028746756
2024-11-04 18:30:08.849767,66,10.5.1.30,9001,10.5.1.11,42168,TCP,7461,12799,3028746756,136830520
2024-11-04 18:30:08.852662,66,10.5.1.30,9001,10.5.1.10,42922,TCP,4289,9091,4091228020,3448503370
2024-11-04 18:30:08.886025,66,10.5.1.30,9001,10.5.1.12,55266,TCP,6947,12329,2855775519,177077256
2024-11-04 18:30:08.889354,66,10.5.1.30,9001,10.5.1.20,56104,TCP,5897,13893,3153799257,2222737837
2024-11-04 18:30:09.085400,3172,10.5.1.30,9001,10.5.1.12,55266,TCP,6947,12329,2855775718,177077256
2024-11-04 18:30:09.086114,66,10.5.1.12,55266,10.5.1.30,9001,TCP,12329,10053,177077499,2855775718
2024-11-04 18:30:09.086483,2144,10.5.1.30,9001,10.5.1.11,42168,TCP,7461,12799,3028746993,136830520
2024-11-04 18:30:09.086508,602,10.5.1.11,42168,10.5.1.30,9001,TCP,12799,7461,136830757,3028746756
2024-11-04 18:30:09.086621,602,10.5.1.12,55266,10.5.1.30,9001,TCP,12329,10053,177077499,2855775718
