Timestamp,Size,Source IP,Source Port,Destination IP,Destination Port,Protocol,Sequence Number,Acknowledgment Number,TSval,TSecr
2024-11-04 18:30:09.086999,66,10.5.1.30,9001,10.5.1.12,55266,TCP,10053,12865,2855775720,177077499
2024-11-04 18:30:09.087063,66,10.5.1.30,9001,10.5.1.11,42168,TCP,9539,13335,3028746994,136830757
2024-11-04 18:30:09.087072,66,10.5.1.11,42168,10.5.1.30,9001,TCP,13335,9539,136830758,3028746993
2024-11-04 18:30:09.087853,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,13335,9539,136830759,3028746994
2024-11-04 18:30:09.088079,66,10.5.1.30,9001,10.5.1.11,42168,TCP,9539,14385,3028746995,136830759
2024-11-04 18:30:09.089156,602,10.5.1.30,9001,10.5.1.12,55266,TCP,10053,12865,2855775722,177077499
2024-11-04 18:30:09.089479,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,12865,10053,177077502,2855775720
2024-11-04 18:30:09.089540,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,9539,14385,3028746996,136830759
2024-11-04 18:30:09.090010,602,10.5.1.11,42168,10.5.1.30,9001,TCP,14385,10589,136830761,3028746996
2024-11-04 18:30:09.091375,602,10.5.1.30,9001,10.5.1.11,42168,TCP,10589,14921,3028746998,136830761
2024-11-04 18:30:09.093670,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,14921,11125,136830764,3028746998
2024-11-04 18:30:09.095477,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,11125,15971,3028747002,136830764
2024-11-04 18:30:09.099623,602,10.5.1.11,42168,10.5.1.30,9001,TCP,15971,12175,136830770,3028747002
2024-11-04 18:30:09.100606,602,10.5.1.30,9001,10.5.1.11,42168,TCP,12175,16507,3028747007,136830770
2024-11-04 18:30:09.103664,602,10.5.1.11,42168,10.5.1.30,9001,TCP,16507,12711,136830774,3028747007
2024-11-04 18:30:09.104514,602,10.5.1.30,9001,10.5.1.11,42168,TCP,12711,17043,3028747011,136830774
2024-11-04 18:30:09.110204,602,10.5.1.11,42168,10.5.1.30,9001,TCP,17043,13247,136830781,3028747011
2024-11-04 18:30:09.110900,602,10.5.1.30,9001,10.5.1.11,42168,TCP,13247,17579,3028747018,136830781
2024-11-04 18:30:09.116663,602,10.5.1.11,42168,10.5.1.30,9001,TCP,17579,13783,136830787,3028747018
2024-11-04 18:30:09.117296,602,10.5.1.30,9001,10.5.1.11,42168,TCP,13783,18115,3028747024,136830787
2024-11-04 18:30:09.123174,602,10.5.1.11,42168,10.5.1.30,9001,TCP,18115,14319,136830794,3028747024
2024-11-04 18:30:09.123804,602,10.5.1.30,9001,10.5.1.11,42168,TCP,14319,18651,3028747031,136830794
2024-11-04 18:30:09.126131,602,10.5.1.23,40268,10.5.1.30,9001,TCP,14429,5897,2193485314,2657258389
2024-11-04 18:30:09.126153,602,10.5.1.11,42168,10.5.1.30,9001,TCP,18651,14855,136830797,3028747031
2024-11-04 18:30:09.126249,602,10.5.1.21,54580,10.5.1.30,9001,TCP,9113,5361,1843390815,3520241335
2024-11-04 18:30:09.126553,66,10.5.1.30,9001,10.5.1.23,40268,TCP,5897,14965,2657258813,2193485314
2024-11-04 18:30:09.126687,66,10.5.1.30,9001,10.5.1.21,54580,TCP,5361,9649,3520241622,1843390815
2024-11-04 18:30:09.132688,66,10.5.1.30,9001,10.5.1.12,55266,TCP,10589,13915,2855775765,177077502
2024-11-04 18:30:09.133033,66,10.5.1.12,55266,10.5.1.30,9001,TCP,13915,10589,177077545,2855775722
2024-11-04 18:30:09.133306,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,10589,13915,2855775766,177077545
2024-11-04 18:30:09.133629,1138,10.5.1.12,55266,10.5.1.30,9001,TCP,13915,10589,177077546,2855775765
2024-11-04 18:30:09.133861,66,10.5.1.30,9001,10.5.1.12,55266,TCP,11639,14987,2855775767,177077546
2024-11-04 18:30:09.134011,66,10.5.1.12,55266,10.5.1.30,9001,TCP,14987,11639,177077546,2855775766
2024-11-04 18:30:09.135417,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,11639,14987,2855775768,177077546
2024-11-04 18:30:09.136146,66,10.5.1.12,55266,10.5.1.30,9001,TCP,14987,12689,177077549,2855775768
2024-11-04 18:30:09.136257,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,14987,12689,177077549,2855775768
2024-11-04 18:30:09.139963,1514,10.5.1.12,55266,10.5.1.30,9001,TCP,16037,12689,177077553,2855775768
2024-11-04 18:30:09.139995,602,10.5.1.21,54580,10.5.1.30,9001,TCP,9649,5361,1843390829,3520241622
2024-11-04 18:30:09.140112,602,10.5.1.30,9001,10.5.1.12,55266,TCP,12689,16037,2855775773,177077549
2024-11-04 18:30:09.140116,602,10.5.1.20,56104,10.5.1.30,9001,TCP,13893,5897,2222738131,3153799257
2024-11-04 18:30:09.140197,66,10.5.1.30,9001,10.5.1.21,54580,TCP,5361,10185,3520241636,1843390829
2024-11-04 18:30:09.140515,66,10.5.1.30,9001,10.5.1.20,56104,TCP,5897,14429,3153799508,2222738131
2024-11-04 18:30:09.140529,182,10.5.1.12,55266,10.5.1.30,9001,TCP,17485,13225,177077553,2855775773
2024-11-04 18:30:09.140873,66,10.5.1.30,9001,10.5.1.12,55266,TCP,13225,17601,2855775774,177077553
2024-11-04 18:30:09.142565,2144,10.5.1.30,9001,10.5.1.12,55266,TCP,13225,17601,2855775775,177077553
2024-11-04 18:30:09.143002,66,10.5.1.12,55266,10.5.1.30,9001,TCP,17601,15303,177077556,2855775775
2024-11-04 18:30:09.143017,602,10.5.1.30,9001,10.5.1.21,54580,TCP,5361,10185,3520241639,1843390829
2024-11-04 18:30:09.143399,602,10.5.1.12,55266,10.5.1.30,9001,TCP,17601,15303,177077556,2855775775
2024-11-04 18:30:09.143428,602,10.5.1.30,9001,10.5.1.20,56104,TCP,5897,14429,3153799511,2222738131
2024-11-04 18:30:09.146665,602,10.5.1.21,54580,10.5.1.30,9001,TCP,10185,5897,1843390835,3520241639
2024-11-04 18:30:09.146913,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,15303,18137,2855775780,177077556
2024-11-04 18:30:09.147431,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,18137,16353,177077560,2855775780
2024-11-04 18:30:09.149232,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,16353,19187,2855775782,177077560
2024-11-04 18:30:09.149701,602,10.5.1.30,9001,10.5.1.21,54580,TCP,5897,10721,3520241645,1843390835
2024-11-04 18:30:09.149786,602,10.5.1.12,55266,10.5.1.30,9001,TCP,19187,17403,177077562,2855775782
2024-11-04 18:30:09.150042,602,10.5.1.20,56104,10.5.1.30,9001,TCP,14429,6433,2222738141,3153799511
2024-11-04 18:30:09.150087,602,10.5.1.21,54580,10.5.1.30,9001,TCP,10721,6433,1843390839,3520241645
2024-11-04 18:30:09.153084,1514,10.5.1.12,55266,10.5.1.30,9001,TCP,19723,17403,177077566,2855775782
2024-11-04 18:30:09.153328,602,10.5.1.30,9001,10.5.1.12,55266,TCP,17403,19723,2855775786,177077562
2024-11-04 18:30:09.153800,696,10.5.1.12,55266,10.5.1.30,9001,TCP,21171,17939,177077566,2855775786
2024-11-04 18:30:09.154227,602,10.5.1.30,9001,10.5.1.21,54580,TCP,6433,11257,3520241650,1843390839
2024-11-04 18:30:09.154562,602,10.5.1.30,9001,10.5.1.20,56104,TCP,6433,14965,3153799522,2222738141
2024-11-04 18:30:09.154958,66,10.5.1.30,9001,10.5.1.12,55266,TCP,17939,21801,2855775788,177077566
2024-11-04 18:30:09.155317,602,10.5.1.12,55266,10.5.1.30,9001,TCP,21801,17939,177077568,2855775788
2024-11-04 18:30:09.156228,602,10.5.1.21,54580,10.5.1.30,9001,TCP,11257,6969,1843390845,3520241650
2024-11-04 18:30:09.157237,602,10.5.1.30,9001,10.5.1.12,55266,TCP,17939,22337,2855775790,177077568
2024-11-04 18:30:09.157710,602,10.5.1.12,55266,10.5.1.30,9001,TCP,22337,18475,177077570,2855775790
2024-11-04 18:30:09.158184,2144,10.5.1.30,9001,10.5.1.12,55266,TCP,18475,22873,2855775791,177077570
2024-11-04 18:30:09.158725,66,10.5.1.12,55266,10.5.1.30,9001,TCP,22873,20553,177077571,2855775791
2024-11-04 18:30:09.159175,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,22873,20553,177077572,2855775791
2024-11-04 18:30:09.159249,602,10.5.1.30,9001,10.5.1.12,55266,TCP,20553,22873,2855775792,177077571
2024-11-04 18:30:09.159966,602,10.5.1.20,56104,10.5.1.30,9001,TCP,14965,6969,2222738151,3153799522
2024-11-04 18:30:09.166831,1514,10.5.1.12,55266,10.5.1.30,9001,TCP,23923,21089,177077580,2855775792
2024-11-04 18:30:09.167183,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,21089,25371,2855775800,177077572
2024-11-04 18:30:09.167373,204,10.5.1.12,55266,10.5.1.30,9001,TCP,25371,22139,177077580,2855775800
2024-11-04 18:30:09.167689,602,10.5.1.30,9001,10.5.1.12,55266,TCP,22139,25509,2855775800,177077580
2024-11-04 18:30:09.169337,66,10.5.1.30,9001,10.5.1.11,42168,TCP,14855,19187,3028747076,136830797
2024-11-04 18:30:09.169600,602,10.5.1.11,42168,10.5.1.30,9001,TCP,19187,14855,136830840,3028747076
2024-11-04 18:30:09.169842,66,10.5.1.30,9001,10.5.1.11,42168,TCP,14855,19723,3028747077,136830840
2024-11-04 18:30:09.170286,602,10.5.1.30,9001,10.5.1.11,42168,TCP,14855,19723,3028747077,136830840
2024-11-04 18:30:09.170338,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,25509,22675,177077583,2855775800
2024-11-04 18:30:09.170580,602,10.5.1.30,9001,10.5.1.12,55266,TCP,22675,26559,2855775803,177077583
2024-11-04 18:30:09.170906,602,10.5.1.11,42168,10.5.1.30,9001,TCP,19723,15391,136830842,3028747077
2024-11-04 18:30:09.171085,602,10.5.1.30,9001,10.5.1.11,42168,TCP,15391,20259,3028747078,136830842
2024-11-04 18:30:09.172813,602,10.5.1.11,42168,10.5.1.30,9001,TCP,20259,15927,136830844,3028747078
2024-11-04 18:30:09.173009,602,10.5.1.30,9001,10.5.1.11,42168,TCP,15927,20795,3028747080,136830844
2024-11-04 18:30:09.176173,602,10.5.1.12,55266,10.5.1.30,9001,TCP,26559,23211,177077589,2855775803
2024-11-04 18:30:09.176437,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,23211,27095,2855775809,177077589
2024-11-04 18:30:09.183567,602,10.5.1.12,55266,10.5.1.30,9001,TCP,27095,24261,177077596,2855775809
2024-11-04 18:30:09.202675,66,10.5.1.30,9001,10.5.1.20,56104,TCP,6969,15501,3153799570,2222738151
2024-11-04 18:30:09.202675,66,10.5.1.30,9001,10.5.1.21,54580,TCP,6969,11793,3520241698,1843390845
2024-11-04 18:30:09.202980,602,10.5.1.21,54580,10.5.1.30,9001,TCP,11793,6969,1843390892,3520241698
2024-11-04 18:30:09.203131,66,10.5.1.30,9001,10.5.1.21,54580,TCP,6969,12329,3520241699,1843390892
2024-11-04 18:30:09.203350,602,10.5.1.30,9001,10.5.1.21,54580,TCP,6969,12329,3520241699,1843390892
2024-11-04 18:30:09.206288,602,10.5.1.21,54580,10.5.1.30,9001,TCP,12329,7505,1843390895,3520241699
2024-11-04 18:30:09.216519,602,10.5.1.11,42168,10.5.1.30,9001,TCP,20795,16463,136830887,3028747080
2024-11-04 18:30:09.216785,1138,10.5.1.30,9001,10.5.1.11,42168,TCP,16463,21331,3028747123,136830887
2024-11-04 18:30:09.219360,602,10.5.1.11,42168,10.5.1.30,9001,TCP,21331,17535,136830890,3028747123
2024-11-04 18:30:09.219532,602,10.5.1.30,9001,10.5.1.11,42168,TCP,17535,21867,3028747126,136830890
2024-11-04 18:30:09.229337,66,10.5.1.30,9001,10.5.1.12,55266,TCP,24261,27631,2855775862,177077596
2024-11-04 18:30:09.229694,602,10.5.1.12,55266,10.5.1.30,9001,TCP,27631,24261,177077642,2855775862
2024-11-04 18:30:09.229959,66,10.5.1.30,9001,10.5.1.12,55266,TCP,24261,28167,2855775863,177077642
2024-11-04 18:30:09.230995,602,10.5.1.30,9001,10.5.1.12,55266,TCP,24261,28167,2855775864,177077642
2024-11-04 18:30:09.232005,602,10.5.1.12,55266,10.5.1.30,9001,TCP,28167,24797,177077645,2855775864
2024-11-04 18:30:09.232223,602,10.5.1.30,9001,10.5.1.12,55266,TCP,24797,28703,2855775865,177077645
2024-11-04 18:30:09.249334,66,10.5.1.30,9001,10.5.1.21,54580,TCP,7505,12865,3520241745,1843390895
2024-11-04 18:30:09.250111,602,10.5.1.12,55266,10.5.1.30,9001,TCP,28703,25333,177077663,2855775865
2024-11-04 18:30:09.250587,602,10.5.1.30,9001,10.5.1.12,55266,TCP,25333,29239,2855775883,177077663
2024-11-04 18:30:09.257049,602,10.5.1.12,55266,10.5.1.30,9001,TCP,29239,25869,177077670,2855775883
2024-11-04 18:30:09.257413,1138,10.5.1.30,9001,10.5.1.12,55266,TCP,25869,29775,2855775890,177077670
2024-11-04 18:30:09.259616,602,10.5.1.12,55266,10.5.1.30,9001,TCP,29775,26941,177077672,2855775890
2024-11-04 18:30:09.259986,602,10.5.1.30,9001,10.5.1.12,55266,TCP,26941,30311,2855775893,177077672
2024-11-04 18:30:09.262684,66,10.5.1.11,42168,10.5.1.30,9001,TCP,21867,18071,136830933,3028747126
2024-11-04 18:30:09.263051,602,10.5.1.30,9001,10.5.1.11,42168,TCP,18071,21867,3028747170,136830933
2024-11-04 18:30:09.263267,66,10.5.1.11,42168,10.5.1.30,9001,TCP,21867,18607,136830934,3028747170
2024-11-04 18:30:09.266696,602,10.5.1.11,42168,10.5.1.30,9001,TCP,21867,18607,136830937,3028747170
2024-11-04 18:30:09.267400,602,10.5.1.30,9001,10.5.1.11,42168,TCP,18607,22403,3028747174,136830937
2024-11-04 18:30:09.269581,602,10.5.1.12,55266,10.5.1.30,9001,TCP,30311,27477,177077682,2855775893
2024-11-04 18:30:09.269893,602,10.5.1.30,9001,10.5.1.12,55266,TCP,27477,30847,2855775903,177077682
2024-11-04 18:30:09.276618,602,10.5.1.12,55266,10.5.1.30,9001,TCP,30847,28013,177077689,2855775903
2024-11-04 18:30:09.276948,602,10.5.1.30,9001,10.5.1.12,55266,TCP,28013,31383,2855775910,177077689
2024-11-04 18:30:09.283292,602,10.5.1.12,55266,10.5.1.30,9001,TCP,31383,28549,177077696,2855775910
2024-11-04 18:30:09.283723,602,10.5.1.30,9001,10.5.1.12,55266,TCP,28549,31919,2855775916,177077696
2024-11-04 18:30:09.290320,602,10.5.1.12,55266,10.5.1.30,9001,TCP,31919,29085,177077703,2855775916
2024-11-04 18:30:09.290581,602,10.5.1.30,9001,10.5.1.12,55266,TCP,29085,32455,2855775923,177077703
2024-11-04 18:30:09.306220,602,10.5.1.11,42168,10.5.1.30,9001,TCP,22403,19143,136830977,3028747174
2024-11-04 18:30:09.307311,602,10.5.1.30,9001,10.5.1.11,42168,TCP,19143,22939,3028747214,136830977
2024-11-04 18:30:09.332728,66,10.5.1.12,55266,10.5.1.30,9001,TCP,32455,29621,177077745,2855775923
2024-11-04 18:30:09.333282,602,10.5.1.30,9001,10.5.1.12,55266,TCP,29621,32455,2855775966,177077745
2024-11-04 18:30:09.333801,66,10.5.1.12,55266,10.5.1.30,9001,TCP,32455,30157,177077746,2855775966
2024-11-04 18:30:09.340053,602,10.5.1.12,55266,10.5.1.30,9001,TCP,32455,30157,177077753,2855775966
2024-11-04 18:30:09.340685,602,10.5.1.30,9001,10.5.1.12,55266,TCP,30157,32991,2855775973,177077753
2024-11-04 18:30:09.349393,66,10.5.1.11,42168,10.5.1.30,9001,TCP,22939,19679,136831020,3028747214
2024-11-04 18:30:09.350321,602,10.5.1.11,42168,10.5.1.30,9001,TCP,22939,19679,136831021,3028747214
2024-11-04 18:30:09.351067,602,10.5.1.30,9001,10.5.1.11,42168,TCP,19679,23475,3028747258,136831021
2024-11-04 18:30:09.351451,66,10.5.1.11,42168,10.5.1.30,9001,TCP,23475,20215,136831022,3028747258
2024-11-04 18:30:09.382693,66,10.5.1.12,55266,10.5.1.30,9001,TCP,32991,30693,177077795,2855775973
2024-11-04 18:30:10.086804,602,10.5.1.30,9001,10.5.1.12,55266,TCP,30693,32991,2855776719,177077795
2024-11-04 18:30:10.087310,66,10.5.1.12,55266,10.5.1.30,9001,TCP,32991,31229,177078500,2855776719
2024-11-04 18:30:10.087501,602,10.5.1.30,9001,10.5.1.11,42168,TCP,20215,23475,3028747994,136831022
2024-11-04 18:30:10.087720,66,10.5.1.11,42168,10.5.1.30,9001,TCP,23475,20751,136831758,3028747994
2024-11-04 18:30:10.087743,602,10.5.1.12,55266,10.5.1.30,9001,TCP,32991,31229,177078500,2855776719
2024-11-04 18:30:10.088132,602,10.5.1.11,42168,10.5.1.30,9001,TCP,23475,20751,136831759,3028747994
2024-11-04 18:30:10.089219,602,10.5.1.30,9001,10.5.1.12,55266,TCP,31229,33527,2855776722,177078500
2024-11-04 18:30:10.089738,602,10.5.1.30,9001,10.5.1.11,42168,TCP,20751,24011,3028747996,136831759
2024-11-04 18:30:10.092834,602,10.5.1.12,55266,10.5.1.30,9001,TCP,33527,31765,177078505,2855776722
2024-11-04 18:30:10.092931,602,10.5.1.11,42168,10.5.1.30,9001,TCP,24011,21287,136831764,3028747996
2024-11-04 18:30:10.095005,602,10.5.1.30,9001,10.5.1.12,55266,TCP,31765,34063,2855776728,177078505
2024-11-04 18:30:10.095450,602,10.5.1.30,9001,10.5.1.11,42168,TCP,21287,24547,3028748002,136831764
2024-11-04 18:30:10.100134,602,10.5.1.12,55266,10.5.1.30,9001,TCP,34063,32301,177078513,2855776728
2024-11-04 18:30:10.100436,602,10.5.1.11,42168,10.5.1.30,9001,TCP,24547,21823,136831771,3028748002
